service_id,name,description,route,created_at,updated_at
709,Poder de representación (si lo requiere),Poder de representación (si lo requiere),,2019-05-20 21:24:53,2019-05-20 21:24:53
712,Copia cédula de identidad,,,2019-11-29 13:25:07,2019-11-29 13:25:07
712,"Poderes de representación, si fuera necesario.",,,2019-06-04 10:53:43,2019-06-04 10:53:43
1211,"El usuario debe ingresar al sitio web de la Oficina Nacional de Estadística (http://one.gob.do), y utilizar cualquiera de las herramientas disponibles, según el tipo de información que requiera.",,,2020-02-21 14:46:18,2020-02-21 14:46:18
1212,"El usuario debe ingresar al sitio web de la Oficina Nacional de Estadística (http://one.gob.do), y utilizar cualquiera de las herramientas disponibles, según el tipo de información que requiera.",,,2020-02-21 14:46:18,2020-02-21 14:46:18
1214,"El usuario debe ingresar al sitio web de la Oficina Nacional de Estadística (http://one.gob.do), y utilizar cualquiera de las herramientas disponibles, según el tipo de información que requiera.",,,2020-02-21 14:46:18,2020-02-21 14:46:18
1215,"El usuario debe ingresar al sitio web de la Oficina Nacional de Estadística (http://one.gob.do), y utilizar cualquiera de las herramientas disponibles, según el tipo de información que requiera.",,,2020-02-21 14:46:18,2020-02-21 14:46:18
1223,"El usuario debe ingresar al sitio web de la Oficina Nacional de Estadística (http://one.gob.do), y utilizar cualquiera de las herramientas disponibles, según el tipo de información que requiera.",,,2020-02-21 14:46:18,2020-02-21 14:46:18
1224,"El usuario debe ingresar al sitio web de la Oficina Nacional de Estadística (http://one.gob.do), y utilizar cualquiera de las herramientas disponibles, según el tipo de información que requiera.",,,2020-02-21 14:46:18,2020-02-21 14:46:18
1225,"El usuario debe ingresar al sitio web de la Oficina Nacional de Estadística (http://one.gob.do), y utilizar cualquiera de las herramientas disponibles, según el tipo de información que requiera.",,,2020-02-21 14:46:18,2020-02-21 14:46:18
1226,"El usuario debe ingresar al sitio web de la Oficina Nacional de Estadística (http://one.gob.do), y utilizar cualquiera de las herramientas disponibles, según el tipo de información que requiera.",,,2020-02-21 14:46:18,2020-02-21 14:46:18
1227,"El usuario debe ingresar al sitio web de la Oficina Nacional de Estadística (http://one.gob.do), y utilizar cualquiera de las herramientas disponibles, según el tipo de información que requiera.",,,2020-02-21 14:46:18,2020-02-21 14:46:18
1230,Número de contrato de servicio,Número de contrato de servicio,,2020-02-26 17:26:53,2020-02-26 17:26:53
1234,Número de contrato de servicio,Número de contrato de servicio,,2020-02-26 17:26:53,2020-02-26 17:26:53
1275,Para acceder a este servicio el solicitante debe remitir una comunicación dirigida a la Directora Nacional solicitando la prestación del servicio. En la misma debe incluir:,,,2020-04-02 16:35:43,2020-04-02 16:35:43
1275,"Asunto, Variable, Período, Localidad o estación de interés.",,,2020-04-02 16:37:28,2020-04-02 16:37:28
1302,Número de contrato del servicio,Número de contrato del servicio,,2020-04-30 19:01:53,2020-04-30 19:01:53
1302,"NOTA: Si desea hacer el pago vía depósito o transferencia bancaria: cuenta corriente BanReservas 0305000179 o Banco Popular 720689421, al hacer pago por esta vía, incluir número de contrato al cual se le realiza el depósito","NOTA: Si desea hacer el pago vía depósito o transferencia bancaria: cuenta corriente BanReservas 0305000179 o Banco Popular 720689421, al hacer pago por esta vía, incluir número de contrato al cual se le realiza el depósito",,2020-05-26 08:30:34,2021-08-13 09:03:38
1305,Número de contrato del servicio,Número de contrato del servicio,,2020-04-30 19:01:53,2020-04-30 19:01:53
1439,Haber realizado ya un pago / solicitud inicial,,,2020-08-04 10:16:17,2020-08-04 10:16:17
1761,Título de propiedad,,,2022-01-25 16:25:31,2022-01-25 16:25:31
1761,Copia de la cédula de identidad y electoral,,,2021-11-12 09:38:16,2021-11-12 09:38:16
1835,Presentar Cedula O RNC (Si es empresa o Persona Jurídica),,,2022-03-22 12:00:17,2022-03-22 12:00:17
1835,Llenar contrato Anual Apatado Postal,,,2022-03-22 12:01:52,2022-03-22 12:01:52
1841,Ser mayor de edad.,,,2022-03-04 15:04:18,2022-03-04 15:04:18
1841,Presentar documento de identidad,,,2021-08-05 14:18:26,2021-08-05 14:18:26
1855,Llenado de formulario.,,,2022-03-04 13:02:57,2022-03-04 13:02:57
1860,Tener documento de identidad,,,2022-04-26 10:38:47,2022-04-26 10:38:47
1860,Ser mayor de edad.,,,2021-11-03 08:55:29,2021-11-03 08:55:29
1860,Completar formulario de solicitud en línea.,,,2022-04-27 12:00:10,2022-04-27 12:00:10
1861,Completar formulario de solicitud en línea.,,,2022-04-27 12:00:10,2022-04-27 12:00:10
1861,"Carta de solicitud dirigida a Mario Lebrón, director general de la DGBA, vía Fiora Cruz, Directora de Gestión y Difusión de la Artes, con descripción del evento, lugar y fecha de interés.",,,2022-04-28 15:12:33,2022-04-28 15:12:33
1861,Ser mayor de edad.,,,2022-03-04 15:04:18,2022-03-04 15:04:18
1861,Tener documento de identidad,,,2022-04-26 10:38:47,2022-04-26 10:38:47
1868,Curriculo del artista o el colectivo,,,2022-05-04 09:47:20,2022-05-04 09:47:20
1868,•	Descargar y leer el reglamento y normas generales para las exposiciones en la Galería Nacional de Bellas Artes.,,,2022-05-04 10:52:33,2022-05-04 10:52:33
1868,Ser mayor de edad.,,,2022-03-04 15:04:18,2022-03-04 15:04:18
1868,Tener documento de identidad,,,2022-04-26 10:38:47,2022-04-26 10:38:47
1868,Completar formulario de solicitud en línea.,,,2022-04-27 12:00:10,2022-04-27 12:00:10
1868,"•	Carta de solicitud dirigida al director general de la DGBA, señor Mario Lebrón, vía Sra. Marianne de Tolentino, Directora de la Galería Nacional de Bellas Artes.",,,2022-05-04 10:47:30,2022-05-04 10:47:30
1868,Catalogos anteriores,,,2022-05-04 09:46:44,2022-05-04 09:46:44
1868,Fotografías de las obras a exponer.,,,2022-05-04 10:52:58,2022-05-04 10:52:58
1868,Referencias de prensa y/o críticas publicadas.,,,2022-05-04 10:53:36,2022-05-04 10:53:36
1868,Relación de premios o reconocimientos obtenidos,,,2022-05-04 10:54:22,2022-05-04 10:54:22
1872,Nombre de la empresa,,,2022-05-31 08:58:21,2022-05-31 08:58:21
1872,Dirección de la empresa,,,2022-05-31 08:58:57,2022-05-31 08:58:57
1872,Teléfono,,,2022-05-31 08:59:43,2022-05-31 08:59:43
1872,Nombre del trabajador,,,2022-05-31 09:00:27,2022-05-31 09:00:27
1872,Fecha,,,2022-05-31 09:01:05,2022-05-31 09:01:05
1872,Rama de actividad de la empresa,,,2022-05-31 09:01:55,2022-05-31 09:01:55
1872,Motivo de la Inspección,,,2022-05-31 09:02:52,2022-05-31 09:02:52
1872,Cantidad de Trabajadores,,,2022-05-31 09:04:00,2022-05-31 09:04:00
1872,Se presenta en la empresa y realiza inspección,,,2022-05-31 09:04:35,2022-05-31 09:04:35
1893,La solicitud debidamente sellada en una hoja timbrada de la empresa solicitante o de una cuenta del correo institucional.,La solicitud debidamente sellada en una hoja timbrada de la empresa solicitante o de una cuenta del correo institucional.,,2022-08-02 08:55:10,2022-08-02 08:55:10
1893,Pago de la tasa por servicio,Pago de la tasa por servicio,,2022-08-02 08:54:53,2022-08-02 08:54:53
1893,Poder de Representación Legal o Acta de Asamblea (si lo requiere),Poder de Representación Legal o Acta de Asamblea (si lo requiere),,2022-08-02 08:54:18,2022-08-02 08:54:18
1893,Nombre (s) y Apellido (s),Nombre (s) y Apellido (s),,2022-08-02 08:53:14,2022-08-02 08:53:14
1893,Cédula (copia y completar en el formulario digital),Cédula (copia y completar en el formulario digital),,2022-08-02 08:52:46,2022-08-02 08:52:46
1893,Teléfono,,,2022-06-21 08:29:48,2022-06-21 08:29:48
1893,Correo Electrónico,No obligatorio,,2022-04-26 10:22:02,2022-04-26 10:22:02
1893,"Transferencia o depósito por concepto de solicitud del servicio, realizado en el Banco de Reservas de la República Dominicana en la cuenta 240-005122-9.","Transferencia o depósito por concepto de solicitud del servicio, realizado en el Banco de Reservas de la República Dominicana en la cuenta 240-005122-9.",,2022-08-02 20:38:45,2022-08-02 20:38:45
1895,Copia certificada de la Asamblea General que designa la Junta Directiva actual u órgano directivo equivalente de la sociedad de comercio o asociación sin fines de lucro,,,2022-08-25 01:22:59,2022-08-25 01:22:59
1895,Copia del Certificado de Registro Mercantil actualizado expedido por la Cámara de Comercio y Producción correspondiente,,,2022-08-02 16:35:43,2022-08-02 16:35:43
1895,Comprobante de pago de la tasa establecida.,,,2021-11-24 10:19:42,2021-11-24 10:19:42
1895,"Certificación expedida por la Dirección General de Impuestos Internos (DGII), en la que se haga constar si el solicitante se encuentra al día en el cumplimiento de sus obligaciones tributarias",,,2022-08-25 01:20:27,2022-08-25 01:20:27
1898,Haber pagado la tasa por servicio.,,,2022-08-02 16:41:38,2022-08-02 16:41:38
1898,"Las solicitudes de Inscripción en los Registros Especiales deberán ser presentadas de conformidad a los requisitos generales para optar por una autorización y deberá contener como mínimo, la siguiente información",,,2022-08-04 15:05:44,2022-08-04 15:05:44
1898,Información General,,,2022-08-02 16:31:23,2022-08-02 16:31:23
1898,"Nombre, dirección, números de teléfono y dirección de correo electrónico del solicitante.",,,2022-08-02 16:31:39,2022-08-02 16:31:39
1898,"Número de la cédula, pasaporte o documento de identificación personal, o número del Registro Nacional del Contribuyente, respectivamente, según se trate de una persona natural o jurídica.",,,2022-08-04 14:29:04,2022-08-04 14:29:04
1898,"Tipo de servicio que se propone operar, prestar o revender.",,,2022-08-04 14:29:20,2022-08-04 14:29:20
1898,"Cuando aplique, documento que acredite la capacidad del apoderado del solicitante.",,,2022-08-04 14:29:35,2022-08-04 14:29:35
1898,En el caso de que la solicitud de Inscripción sea para prestar servicios de reventa el interesado deberá presentar:,,,2022-08-02 16:34:32,2022-08-02 16:34:32
1898,"copia del acuerdo suscrito con una concesionaria para la reventa de sus servicios, así como el modelo de contrato de servicios diseñado para sus clientes.",,,2022-08-02 16:34:46,2022-08-02 16:34:46
1898,"Si la solicitud es presentada por una institución del Estado, deberá estar firmada por el titular de la dependencia estatal de que se trate.",,,2022-08-02 16:34:59,2022-08-02 16:34:59
1898,"Si la solicitud es presentada por una misión diplomática, deberá estar acompañada de una carta de no objeción del Ministerio de Relaciones Exteriores.",,,2022-08-02 16:35:11,2022-08-02 16:35:11
1898,"Si la solicitante es una persona jurídica, necesitará presentar la siguiente información legal:",,,2022-08-02 16:35:28,2022-08-02 16:35:28
1898,Copia del Certificado de Registro Mercantil actualizado expedido por la Cámara de Comercio y Producción correspondiente,,,2022-08-02 16:35:43,2022-08-02 16:35:43
1898,Copia de los documentos mediante los cuales se verifique la vigencia de los mandatos otorgados a los funcionarios de la sociedad.,,,2022-08-02 16:36:01,2022-08-02 16:36:01
1898,En el caso de una Compañía Extranjera:,,,2022-08-02 16:36:21,2022-08-02 16:36:21
1898,Documentos de constitución o incorporación.,,,2022-08-02 16:36:31,2022-08-02 16:36:31
1898,"Documento mediante el cual se designe la Directiva, Consejo de Administración o de Directores actual u órgano equivalente.",,,2022-08-02 16:36:44,2022-08-04 14:55:29
1898,"Fijación de domicilio en la República Dominicana, en caso de que la solicitud de Inscripción se presente para servicios a ser prestados directamente por el titular de la Inscripción, a usuarios finales de la República Dominicana.",,,2022-08-02 16:36:58,2022-08-02 16:36:58
1898,No se otorgarán Inscripciones en Registro Especial vinculadas a Licencias a Compañías Extranjeras.,,,2022-08-02 16:37:09,2022-08-02 16:37:09
1898,"En el caso de una asociación sin fines de lucro, organización no gubernamental u organización religiosa:",,,2022-08-02 16:37:21,2022-08-02 16:37:21
1898,Copia del documento de incorporación expedido por la autoridad competente.,,,2022-08-02 16:37:36,2022-08-02 16:37:36
1898,Copia de la Asamblea General que nombra la Junta Directiva actual u órgano directivo equivalente.,,,2022-08-02 16:37:47,2022-08-02 16:37:47
1898,"Las copias de los documentos de naturaleza legal correspondientes a personas jurídicas deberán ser copias certificadas por la Cámara de Comercio y Producción Correspondiente o por entidad de registro equivalente, en los casos que sea aplicable.",,,2022-08-02 16:38:22,2022-08-02 16:38:22
1898,"En los casos donde la solicitante sea una asociación sin fines de lucro, organización no gubernamental u organización religiosa, la documentación presentada deberá ser copia de la registrada ante el Registro Civil correspondiente.",,,2022-08-02 16:38:34,2022-08-02 16:38:34
1898,Información Técnica,,,2022-08-02 16:38:48,2022-08-02 16:38:48
1898,"Una descripción técnica general del proyecto, indicando los equipos que se usarán para los servicios a prestar. De cada uno de los servicios a prestar se deberá indicar sus características y la fecha de inicio de operaciones.",,,2022-08-02 16:39:04,2022-08-02 16:39:04
1898,Todo solicitante interesado en prestar u operar un servicio de telecomunicaciones que requiera una Inscripción en Registro Especial y que involucre el uso del espectro radioeléctrico.,,,2022-08-02 16:40:15,2022-08-02 16:40:15
1898,"estará sujeto, en adición a los requisitos necesarios para lograr su inscripción, al cumplimiento de los requisitos para las Licencias indicados en el Capítulo V del Reglamento de Autorizaciones.",,,2022-08-02 16:40:56,2022-08-02 16:40:56
1898,"salvo que el uso del espectro radioeléctrico opere bajo una Licencia General según lo disponga el Reglamento General de Uso del Espectro Radioeléctrico,",,,2022-08-02 16:41:10,2022-08-02 16:41:10
1898,las Resoluciones dictadas del Consejo Directivo del Indotel sobre la materia y los convenios internacionales debidamente ratificados por la República Dominicana.,,,2022-08-04 14:59:37,2022-08-04 14:59:37
1900,A. Información General:,"1-Nombre, dirección, números de teléfono y dirección de correo electrónico del solicitante y de su representante legal, así como número de cédula o documento de identificación personal de este último;",,2022-08-02 11:49:59,2022-08-02 11:49:59
1900,Zona de servicio o área geográfica de cobertura del servicio que solicita.,,,2022-08-04 14:39:51,2022-08-04 14:39:51
1900,La documentación depositada en el Indotel deberá estar firmada por el solicitante o un apoderado de éste.,La documentación depositada en el Indotel deberá estar firmada por el solicitante o un apoderado de éste.,,2022-08-08 08:53:33,2022-08-08 08:53:33
1900,"Si la firma es de un apoderado, la solicitud deberá acompañarse del original del poder, otorgado ante notario y legalizado por la Procuraduría General de la República.","Si la firma es de un apoderado, la solicitud deberá acompañarse del original del poder, otorgado ante notario y legalizado por la Procuraduría General de la República.",,2022-08-08 08:53:44,2022-08-08 08:53:44
1900,"Si la solicitud es presentada por una institución del Estado, deberá estar firmada por el titular de la dependencia estatal de que se trate.","Si la solicitud es presentada por una institución del Estado, deberá estar firmada por el titular de la dependencia estatal de que se trate.",,2022-08-08 08:53:06,2022-08-08 08:53:06
1900,"Si la solicitud es presentada por una misión diplomática, deberá estar acompañada de una carta de no objeción del Ministerio de Relaciones Exteriores.",,,2022-08-02 16:35:11,2022-08-02 16:35:11
1900,El Indotel podrá solicitar la información adicional que estime necesaria para aclarar la documentación presentada para la evaluación de las solicitudes de autorización.,El Indotel podrá solicitar la información adicional que estime necesaria para aclarar la documentación presentada para la evaluación de las solicitudes de autorización.,,2022-08-08 08:54:40,2022-08-08 08:54:40
1900,Comprobante de pago de la tasa establecida.,,,2021-11-24 10:19:42,2021-11-24 10:19:42
1900,Información Técnica,,,2022-08-02 16:38:48,2022-08-02 16:38:48
1900,"Transferencia o depósito por concepto de solicitud del servicio, realizado en el Banco de Reservas de la República Dominicana en la cuenta 240-005122-9.","Transferencia o depósito por concepto de solicitud del servicio, realizado en el Banco de Reservas de la República Dominicana en la cuenta 240-005122-9.",,2022-08-02 20:38:45,2022-08-02 20:38:45
1900,"Si la solicitud se recibe completa, un plazo máximo de 45 días calendario.","Si la solicitud se recibe completa, un plazo máximo de 45 días calendario.",,2022-08-08 09:54:30,2022-08-08 09:54:30
1900,"Si la solicitud se recibe incompleta, un plazo máximo de 55 días calendario.","Si la solicitud se recibe incompleta, un plazo máximo de 55 días calendario.",,2022-08-08 09:56:05,2022-08-08 09:56:05
1900,Cheque certificado o cheque de administración girado a favor del Instituto Dominicano de las Telecomunicaciones.,Cheque certificado o cheque de administración girado a favor del Instituto Dominicano de las Telecomunicaciones.,,2022-08-08 10:55:52,2022-08-08 10:55:52
1900,Formularios técnicos para la solicitud de Licencia debidamente completados.,Formularios técnicos para la solicitud de Licencia debidamente completados.,,2022-08-08 11:04:01,2022-08-08 11:04:01
1900,Las características de los equipos y las infraestructuras a ser utilizadas.,Las características de los equipos y las infraestructuras a ser utilizadas.,,2022-08-08 11:04:21,2022-08-08 11:04:21
4,Copia de cédula o pasaporte (si es extranjero),"",,2019-01-28 13:21:55,2019-01-28 13:21:55
4,"Datos de dirección, teléfono, celular y correo electrónico","",,2019-01-28 13:22:08,2019-01-28 13:22:08
4,Documentación o elementos relacionados con la consulta que desea presentarse,"",,2019-01-28 13:22:21,2019-01-28 13:22:21
4,"En caso de que el reclamo fuera interpuesto por un representante, deberán consignarse un documento que acredite su representación","",,2019-01-28 13:22:34,2019-01-28 13:22:34
4,Nota: En caso de ser necesario se adicionaría 15 días al tiempo de entrega del servicio,Nota: En caso de ser necesario se adicionaría 15 días al tiempo de entrega del servicio,,2019-11-28 17:13:23,2019-11-28 17:13:23
5,Si el expediente esta completo no debe traer ningún documento.,Si esta completo no debe traer nada.,,2018-11-06 14:14:17,2018-11-06 14:14:17
5,Los estudiantes y egresados de la UASD deben de informar al MESCyT el número de oficio asignado.,"",,2019-01-09 15:07:59,2019-01-09 15:07:59
11,Carta de Solicitud de Tramitación de No Objeción a uso de Suelo.,Carta de Solicitud de Tramitación de No Objeción a uso de Suelo.,,2018-11-06 14:14:17,2018-11-06 14:14:17
11,Comprobante de pago online (Adjuntar a través del sistema online solo despues que se le haya notificado).,Comprobante de pago online (Adjuntar a través del sistema online solo despues que se le haya notificado).,,2018-11-06 14:14:17,2018-11-06 14:14:17
11,Copia de Cedula o Pasaporte (si el propietario es un individuo).,Copia de Cedula o Pasaporte (si el propietario es un individuo).,,2018-11-06 14:14:17,2018-11-06 14:14:17
11,RNC de la compañía (si el propietario es una empresa pública o privada).,RNC de la compañía (si el propietario es una empresa pública o privada).,,2018-11-06 14:14:17,2018-11-06 14:14:17
11,Carta de Acreditación del Solicitante como Representante de la Empresa Propietaria.,Carta de Acreditación del Solicitante como Representante de la Empresa Propietaria.,,2018-11-06 14:14:17,2018-11-06 14:14:17
11,PRUEBA MASP,"Notas: 
1.	Ya se resolvieron los siguientes problemas:
a.	El problema de que habían servicios que estaban publicados pero tenían estatus de creado
b.	Los servicios relacionados
c.	Ya se corrigieron las instituciones que el logo se despliega distorsionado (ITLA, INTRANT, 
2.	Queda pendiente el tema del campo de requerimiento que no deja grabar todo el texto (para mañana tendremos listo este punto)
3.	Recuerden que necesitamos resolver este tema antes del 24 de mayo.

Manuel Sánchez
Lider de Proyectos
 
Oficina Presidencial de Tecnologías de la Información y Comunicación
Av. 27 de Febrero #419, Edificio Metro 7mo. Piso, El Millón. Santo Domingo, R.D.
Tel.: 809.286.1009 Ext. 4460
Celular: 829-762-0316
E-mail: manuel.sanchez@optic.gob.do
URL: www.optic.gob.do",,2019-05-14 17:56:59,2019-05-14 17:56:59
12,Copia de cédula de identidad vendedor y comprador.,Copia de cédula de identidad vendedor y comprador.,,2018-11-06 14:14:18,2018-11-06 14:14:18
12,Matricula original.,Matricula original.,,2018-11-06 14:14:18,2018-11-06 14:14:18
12,Contrato de compra venta legalizado y notariado.,Contrato de compra venta legalizado y notariado.,,2018-11-06 14:14:18,2018-11-06 14:14:18
12,Certificación Plan Piloto (Traspaso de vehículo).,Certificación Plan Piloto (Traspaso de vehículo).,,2018-11-06 14:14:18,2018-11-06 14:14:18
12,Poder notariado y legalizado.,Poder notariado y legalizado.,,2018-11-06 14:14:18,2018-11-06 14:14:18
12,Carta de autorización a terceros,Carta de autorización a terceros,,2018-11-06 14:14:18,2018-11-06 14:14:18
13,1.	CARTA SOLICITUD DE USO DE SUELO DIRIGIDA AL  DIRECTOR DE PLANEAMIENTO URBANO  (ESPECIFICANDO TIPO DE PROYECTO).,,,2022-08-02 10:04:36,2022-08-02 10:04:36
13,COPIA DE LA CEDULA DEL TRAMITANTE Y DEL PROPIETARIO QUE APARECE EN TITULO,,,2022-08-02 10:06:27,2022-08-02 10:06:27
13,"CERTIFICADO DE TITULO ORIGINAL (SOLO PARA MOSTRAR) Y COPIA DE AMBOS LADOS DEL MISMO (SI TIENE GRAVAMEN, TRAER CARTA DE NO OBJECION DE LA ENTIDAD FINANCIERA O RADIACION DE HIPOTECA).",,,2022-08-02 10:08:53,2022-08-02 10:08:53
13,"SI EN EL SOLAR A UTILIZAR EXISTE UNA CONSTRUCCIÓN, SUMINISTRAR  LICENCIA DE LO EXISTENTE, (SI TIENE)  JUNTO CON COPIA DE INSPECCIÓN REALIZADA POR EL MINISTERIO DE OBRAS PUBLICAS, O EN SU  DEFECTO SUMINISTRAR NUMERO DE EXPEDIENTE SI TIENE",,,2022-08-02 10:08:08,2022-08-02 10:08:08
13,MENSURA CATASTRAL ORIGINAL Y COPIA,"•	SI EL TERRENO A UTILIZAR ES EXTENSO Y SOLO VA A USAR UNA PORCIÓN DEBE TRAER
A-	TITULO MADRE
B-	ACTO DE VENTA (REGISTRADO EN REGISTRO CIVIL DEL ASDE)
C-	SOLICITUD Y AUTORIZACIÓN DE DESLINDE
D-	MENSURA CATASTRAL GENERAL Y MENSURA CATASTRAL DE LA PORCIÓN DEL TERRENO QUE SERA OCUPADA POR EL PROYECTO.
•	SI EL TERRENO A UTILIZAR ESTA COMPUESTO POR MAS DE UN SOLAR DEBE TRAER:
A.	TITULOS DE CADA UNA DE LAS PORCIONES.
B.	ACTO DE VENTA (REGISTRADO EN REGISTRO CIVIL DEL ASDE)
C.	DEBEN ESTAR A NOMBRE DEL MISMO PROPIETARIO
D.	SOLICITUD Y AUTORIZACIÓN DE REFUNDIDOR DE LOS SOLARES
E.	MENSURAS CATASTRALES INDIVIDUALES DE CADA UNA DE LAS PORCIONES Y MENSURA CATASTRAL GENERAL.",,2022-08-02 10:10:45,2022-08-02 10:10:45
13,PLANO UBICACIÓN DEL PROYECTO  EN EL MUNICIPIO,,,2022-08-02 10:11:21,2022-08-02 10:11:21
13,FOTOGRAFÍA DEL SOLAR A INTERVENIR Y DEL ENTORNO.,,,2022-08-02 10:12:27,2022-08-02 10:12:27
14,Solicitar con 48 horas de antelación.,,,2021-12-07 15:35:17,2021-12-07 15:35:17
14,Copia de la cédula y/o pasaporte.,,,2021-12-07 15:36:06,2021-12-07 15:36:06
14,Poseer los datos de los acompañantes.,,,2021-12-07 15:36:27,2021-12-07 15:36:27
14,"Tener a mano los datos del pasaje (número de vuelo, línea aérea, hora programada).",,,2021-12-07 15:36:59,2021-12-07 15:36:59
14,Sus solicitudes serán atendidas en horario laborable de lunes a viernes de 08:00 a.m. a 04:00 p.m.,,,2021-12-07 15:38:03,2021-12-07 15:38:03
16,Carta de solicitud,Carta de solicitud,,2018-11-06 14:14:18,2018-11-06 14:14:18
16,Numero de Cédula,"",,2019-01-28 15:37:12,2019-01-28 15:37:12
16,Número de expediente del CAID,"",,2019-01-28 15:37:23,2019-01-28 15:37:23
16,"En el caso que sea una certificación laboral, se requiere los datos de: nombre de la empresa y el nombre de la persona a la que va dirigida la certificación.","",,2019-01-28 15:37:31,2019-01-28 15:37:31
16,"En el caso que sea una certificación para incorporación escolar, se requiere los datos de: nombre de la escuela o colegio donde estudiará el niño, la provincia, municipio y sector donde se encuentre.","",,2019-01-28 15:37:38,2019-01-28 15:37:38
17,Cédula de los Padres,"",,2018-12-27 20:01:02,2018-12-27 20:01:03
17,Documento que avale la Tutoría de no ser uno de los padres,"",,2018-12-27 20:03:13,2018-12-27 20:03:13
17,Acta de Nacimiento del Paciente,"",,2018-12-27 19:59:29,2018-12-27 19:59:29
17,Tratamientos médicos anteriores del niño(a),Tratamientos médicos anteriores del niño(a),,2019-02-11 15:06:21,2019-02-11 15:06:21
17,Seguro médico (en caso de que aplique),Seguro médico (en caso de que aplique),,2019-02-11 15:08:26,2019-02-11 15:08:26
18,Poseer un niño o niña admitido en el centro,Poseer un niño o niña admitido en el centro,,2019-02-11 15:33:32,2019-02-11 15:33:32
19,Plano firmado por un ingeniero eléctrico o electromecánico,"",,2018-12-27 20:45:11,2018-12-27 20:45:11
19,Carta de asignación de Proyecto y Copia de la Cédula del Propietario,Carta de asignación de Proyecto y Copia de la Cédula del Propietario,,2018-12-27 20:45:26,2019-10-04 10:09:30
19,Copia de Cédula del Dueño del Proyecto o RNC de la Constructora,"",,2018-12-27 20:46:35,2018-12-27 20:46:35
19,Copia del Carnet del CODIA del ingeniero a cargo del proyecto,"",,2018-12-27 20:47:03,2018-12-27 20:47:03
19,Recibo del pago del sometimiento del plano,"",,2018-12-27 20:47:15,2018-12-27 20:47:15
19,Plano Aprobado por el MOPC,"",,2018-12-27 20:48:51,2018-12-27 20:48:51
19,Licencia de Construcción del MOPC,"",,2018-12-27 20:49:21,2018-12-27 20:49:21
19,Certificación de Ayuntamiento Correspondiente a la Zona,"",,2018-12-27 20:50:01,2018-12-27 20:50:02
19,Plano Aprobado por el Ayuntamiento correspondiente a la zona,"",,2018-12-27 20:50:22,2018-12-27 20:50:22
19,Otras Informaciones Relevantes,Otras Informaciones Relevantes,eyJpdiI6IjJFSXp6Q1BiM3pxYWpCdktcLzFGajBBPT0iLCJ2YWx1ZSI6Ik5aQ3hZUGRraVwvVWxmUndxaEFjU3JkQ2RtVCs3Wk95S0pMckkzMDR1b2NRK0kwc2k4ZlNibW1ZOG5LTTdFbFwvXC9RUlwvZHlQR0Fzb25KeXdIUmV0T2xzQT09IiwibWFjIjoiNzZjZDUzYWUzNzFhN2MwOTNiOGM2Mzk5NTQyMWZkOTcyMzQyMTBkZGVlZGQwMWQzYzJmYTM2NTlkNTgzYWU1MCJ9,2020-04-24 08:19:11,2020-04-24 08:19:11
29,Copia cédula de identidad o cualquier documento de identidad del solicitante.,"",,2018-11-20 20:48:51,2018-11-20 20:48:51
30,Ser maestro jubilado o pensionado por discapacidad del MINERD,"",,2018-12-28 12:21:39,2018-12-28 12:21:39
30,Copia de Cédula de Identidad y Electoral del docente solicitante.,,,2018-12-28 12:22:39,2019-11-27 11:36:19
30,"Certificaciones de las deudas (incluyen cooperativas, financieras, bancos, entre otras)","Dichas instituciones deben estar registradas en la DGII y tener sus impuestos al día, al mismo tiempo deben recibir cheques a nombre de la entidad.",,2018-12-28 12:23:17,2018-12-28 12:23:17
31,Acta de matrimonio (si es el esposo/a),"",,2018-12-28 12:28:41,2018-12-28 12:28:41
31,Otros Requisitos serán Mostrados al ir completando el Formulario,"",,2018-12-28 12:29:30,2018-12-28 12:29:30
31,Copia de la Cédula de Identidad y Electoral del fallecido,Copia de la cédula de identidad y electoral del fallecido de forma tal que el INABIMA podrá confirmar los datos del docente fallecido,,2019-01-04 14:20:37,2019-11-27 11:37:30
31,Copia de la Cédula de Identidad y Electoral del solicitante,,,2019-01-04 14:21:01,2019-11-27 11:40:29
31,Acta de Defunción Original,"",,2019-01-04 16:12:21,2019-01-04 16:12:21
33,Carta de autorización del propietario del proyecto,Carta de autorización del propietario del proyecto,,2020-06-25 08:58:14,2020-06-25 08:58:14
33,Copia de cédula de quien autoriza o RNC de la Constructora.,Copia de cédula de quien autoriza o RNC de la Constructora.,,2020-06-25 08:58:32,2020-06-25 08:58:32
33,Carnet del Codia del ingeniero,Carnet del Codia del ingeniero,,2020-06-25 08:59:02,2020-06-25 08:59:02
33,Dos (2) juegos de planos firmados por ingeniero proyectista en formato digital,Dos (2) juegos de planos firmados por ingeniero proyectista en formato digital,,2020-06-25 08:59:30,2020-06-25 08:59:30
33,DOCUMENTO EXTRA REQUERIDO DEPENDIENDO EL TIPO DE PROYECTO:,DOCUMENTO EXTRA REQUERIDO DEPENDIENDO EL TIPO DE PROYECTO:,,2020-06-25 09:10:06,2020-06-25 09:10:06
33,Si es para un residencial o edificio tiene que traer planos aprobados por MOPC,Si es para un residencial o edificio tiene que traer planos aprobados por MOPC,,2020-06-25 09:10:22,2020-06-25 09:10:22
