service_old_id,process_id,code_serv,name,provider,send,send_expertcode,app_movil,service_status_id,area_service_id,institution_id,service_type_id,expertform_id,flow_id,process_flow,rating,description,slug,criticidad,link_access,helper_link,document_exit,multiple_document,sirit_code,external_pay,config_service,status_alert,created_at,updated_at,visited,requested,is_always_available,institution_name,institution_acronym,area_name,area_slug
870,,"micm-renovacion-de-licencia-de-importador-de-derivados-del-petroleo,-incluyendo-glp,-sin-terminal-de-almacenamiento-propia-34870","Renovación de Licencia de Importador de Derivados del Petróleo, Incluyendo GLP, Sin Terminal de Almacenamiento Propia",portal,0,0,1,1,47,34,1,,4,,0.00,"Consiste en otorgar una licencia para la importación de derivados del petróleo sin terminal de almacenamiento (Gasolinas, Gasoil, Fuel Oíl, Avtur, Avgas, Kerosene, Gas Licuado de Petróleo).","renovacion-de-licencia-de-importador-de-derivados-del-petroleo,-incluyendo-glp,-sin-terminal-de-almacenamiento-propia",baja,https://www.micm.gob.do,https://ventanillavirtual.micm.gob.do/Login/Acceso,,false,,0,,0,2019-12-16 16:15:01,2022-06-24 10:41:58,5,0,1,"Ministerio de Industria, Comercio y MiPymes",MICM,Industria y Comercio,INDUSTRIA Y COMERCIO
871,,micm-renovacion-de-licencia-de-operacion-de-deposito-de-derivados-del-petroleo-para-la-venta-o-consumo-propio-34871,Renovación de Licencia de Operación de Depósito de Derivados del Petróleo para la Venta o Consumo Propio,portal,0,0,1,1,47,34,1,,4,,0.00,Consiste en renovar la licencia para la operación de depósito de derivados del petróleo para la venta.,renovacion-de-licencia-de-operacion-de-deposito-de-derivados-del-petroleo-para-la-venta-o-consumo-propio,baja,https://www.micm.gob.do,https://ventanillavirtual.micm.gob.do/Login/Acceso,,false,,0,,0,2019-12-16 16:27:38,2021-11-29 14:33:43,5,0,1,"Ministerio de Industria, Comercio y MiPymes",MICM,Industria y Comercio,INDUSTRIA Y COMERCIO
873,,micm-renovacion-de-licencia-de-operacion-de-terminal-de-almacenamiento-de-derivados-del-petroleo-para-la-venta-o-consumo-propio-34873,Renovación de Licencia de Operación de Terminal de Almacenamiento de Derivados del Petróleo para la Venta o Consumo Propio,portal,0,0,1,1,47,34,1,,4,,0.00,Consiste en renovar la licencia para la operación de terminal de almacenamiento de derivados del petróleo para la venta o consumo propio.,renovacion-de-licencia-de-operacion-de-terminal-de-almacenamiento-de-derivados-del-petroleo-para-la-venta-o-consumo-propio,baja,https://www.micm.gob.do,https://ventanillavirtual.micm.gob.do/Login/Acceso,,false,,0,,0,2019-12-16 16:40:28,2021-11-29 14:31:53,3,0,1,"Ministerio de Industria, Comercio y MiPymes",MICM,Industria y Comercio,INDUSTRIA Y COMERCIO
881,,"micm-renovacion-de-licencia-de-transporte-a-domicilio-y-venta-a-granel-de-combustibles-diesel-(gasoil)-y-fuel-oil-no.6-(bunker-c),-mediante-unidades-de-tanque-integrado.-34881","Renovación de Licencia de Transporte a Domicilio y Venta a Granel de Combustibles Diesel (Gasoil) y Fuel Oil No.6 (Bunker C), Mediante Unidades de Tanque Integrado.",portal,0,0,1,1,47,34,1,,4,,0.00,Consiste en renovar la licencia para la venta a granel y transporte a domicilio de combustible diesel (Gasoil) y Fuel Oil No.6 (Bunker C).,"renovacion-de-licencia-de-transporte-a-domicilio-y-venta-a-granel-de-combustibles-diesel-(gasoil)-y-fuel-oil-no.6-(bunker-c),-mediante-unidades-de-tanque-integrado.",baja,https://www.micm.gob.do,https://ventanillavirtual.micm.gob.do/Servicios/DetalleServicio/1107,,false,,0,,0,2019-12-17 11:21:12,2021-11-29 14:38:12,9,0,1,"Ministerio de Industria, Comercio y MiPymes",MICM,Industria y Comercio,INDUSTRIA Y COMERCIO
884,,micm-licencia-de-operacion-de-deposito-de-derivados-del-petroleo-para-la-venta-o-consumo-propio-34884,Licencia de Operación de Depósito de Derivados del Petróleo para la Venta o Consumo Propio,portal,0,0,1,1,47,34,1,,4,,0.00,Consiste en otorgar una licencia para la operación de depósito de derivados del petróleo para la venta.,licencia-de-operacion-de-deposito-de-derivados-del-petroleo-para-la-venta-o-consumo-propio,baja,https://www.micm.gob.do,https://ventanillavirtual.micm.gob.do/Login/Acceso,,false,,0,,0,2019-12-17 12:09:34,2021-11-29 14:30:55,2,0,1,"Ministerio de Industria, Comercio y MiPymes",MICM,Industria y Comercio,INDUSTRIA Y COMERCIO
892,,micm-renovacion-de-licencia-de-transporte-de-combustible-de-aviacion-jet-a-1-y-avgas-100ll-para-consumo-propio-34892,Renovación de Licencia de Transporte de Combustible de Aviación JET A-1 y AVGAS 100LL Para Consumo Propio,portal,0,0,1,1,47,34,1,,4,,0.00,Consiste en renovar la licencia para el transporte de combustible de aviación Jet A-1 y AVGAS 100LL para consumo propio.,renovacion-de-licencia-de-transporte-de-combustible-de-aviacion-jet-a-1-y-avgas-100ll-para-consumo-propio,baja,https://www.micm.gob.do,https://ventanillavirtual.micm.gob.do/Login/Acceso,,false,,0,,0,2019-12-17 14:21:59,2021-11-29 14:40:22,6,0,1,"Ministerio de Industria, Comercio y MiPymes",MICM,Industria y Comercio,INDUSTRIA Y COMERCIO
893,,micm-inclusion-unidad-movil-licencia-de-transporte-de-productos-derivados-del-petroleo-por-unidad-movil-34893,Inclusión Unidad Móvil Licencia de Transporte de Productos Derivados del Petróleo por Unidad Móvil,portal,0,0,1,1,47,34,1,,4,,0.00,Consiste en incluir unidades móviles en el registro de la licencia emitida por el MICM para el transporte de combustibles por unidad móvil.,inclusion-unidad-movil-licencia-de-transporte-de-productos-derivados-del-petroleo-por-unidad-movil,baja,https://www.micm.gob.do,https://ventanillavirtual.micm.gob.do/Login/Acceso,,false,,0,,0,2019-12-17 14:39:23,2020-07-03 08:14:40,1,0,1,"Ministerio de Industria, Comercio y MiPymes",MICM,Industria y Comercio,INDUSTRIA Y COMERCIO
894,,micm-certificacion-de-revision-de-planos-de-locales-industriales-(cno)-34894,Certificación de Revisión de Planos de Locales Industriales (CNO),portal,0,0,1,1,47,34,1,,4,,0.00,Certificación otorgada por el MICM emitiendo la no objeción a los planos para los proyectos de edificios del sector industrial. Luego de haber revisado los documentos requeridos aportados por los solicitantes.,certificacion-de-revision-de-planos-de-locales-industriales-(cno),baja,https://www.micm.gob.do,https://ventanillavirtual.micm.gob.do/Login/Acceso,,false,,0,,0,2019-12-17 15:09:48,2021-11-29 17:23:24,3,0,1,"Ministerio de Industria, Comercio y MiPymes",MICM,Industria y Comercio,INDUSTRIA Y COMERCIO
897,,micm-extension-de-almacen-general-de-deposito-(agd)-34897,Extensión de Almacén General de Depósito (AGD),portal,0,0,1,1,47,34,1,,4,,0.00,"Permiso mediante el cual el Ministerio de Industria, Comercio y Mipymes, autoriza la apertura de nuevas sucursales de operación a aquellas empresas que han sido beneficiadas con una Licencia que autoriza a operar como almacén general de depósito.",extension-de-almacen-general-de-deposito-(agd),baja,https://www.micm.gob.do,https://ventanillavirtual.micm.gob.do/Login/Acceso,,false,,0,,0,2019-12-17 15:43:13,2021-11-29 16:27:41,4,0,1,"Ministerio de Industria, Comercio y MiPymes",MICM,Industria y Comercio,INDUSTRIA Y COMERCIO
898,,micm-renovacion-de-licencia-que-autoriza-a-operar-como-almacen-general-de-deposito-34898,Renovación de Licencia que Autoriza a Operar como Almacén General de Depósito,portal,0,0,1,1,47,34,1,,4,,0.00,"Renovación de Licencia que Autoriza a Operar como Almacén General de Depósito: Es el permiso mediante el cual el Ministerio de Industria, Comercio y Mipymes, autoriza la renovación de la licencia de operación, por un período de dos (2) años, a aquellas empresas que han sido beneficiadas para operar como Almacén General de Depósito.",renovacion-de-licencia-que-autoriza-a-operar-como-almacen-general-de-deposito,baja,https://www.micm.gob.do,https://ventanillavirtual.micm.gob.do/Login/Acceso,,false,,0,,0,2019-12-17 15:58:14,2021-11-29 16:29:58,6,0,1,"Ministerio de Industria, Comercio y MiPymes",MICM,Industria y Comercio,INDUSTRIA Y COMERCIO
900,,micm-autorizacion-de-uso-de-local-a-ser-destinado-como-almacen-general-de-deposito-(agd).-34900,Autorización de Uso de Local a ser Destinado como Almacén General de Depósito (AGD).,portal,0,0,1,1,47,34,1,,4,,0.00,"Permiso otorgado por el MICM conforme al artículo No. 266 de la Ley de Fomento Agrícola, mediante el cual un almacén general de depósito por periodo de un (1) año, toma posesión de uno o varios locales individualizados, con el objetivo de custodiar frutos, productos o mercancías, objeto de un certificado de depósito que serán utilizados como garantía prendaria ante la entidad financiera determinada.",autorizacion-de-uso-de-local-a-ser-destinado-como-almacen-general-de-deposito-(agd).,baja,https://www.micm.gob.do,https://ventanillavirtual.micm.gob.do/Login/Acceso,,false,,0,,0,2019-12-17 16:18:24,2021-11-29 16:31:59,2,0,1,"Ministerio de Industria, Comercio y MiPymes",MICM,Industria y Comercio,INDUSTRIA Y COMERCIO
902,,micm-renovacion-de-autorizacion-de-uso-de-local-a-ser-destinado-como-almacen-general-de-deposito-(agd)-34902,Renovación de Autorización de Uso de Local a ser Destinado como Almacén General de Depósito (AGD),portal,0,0,1,1,47,34,1,,4,,0.00,"La Renovación de Autorización de uso de Local como Almacén General de Depósito, es la ampliación de la vigencia de la autorización de uso de locales que se vayan a destinar al servicio del depósito, siempre y cuando sea solicitada antes de la llegada del término de la concesión.",renovacion-de-autorizacion-de-uso-de-local-a-ser-destinado-como-almacen-general-de-deposito-(agd),baja,https://www.micm.gob.do,https://ventanillavirtual.micm.gob.do/Login/Acceso,,false,,0,,0,2019-12-17 16:29:08,2021-11-29 16:32:20,4,0,1,"Ministerio de Industria, Comercio y MiPymes",MICM,Industria y Comercio,INDUSTRIA Y COMERCIO
910,,micm-formalizate-34910,Formalízate,portal,0,0,1,1,47,34,1,,4,,0.00,"A través de este servicio, los dueños de negocios podrán conseguir identidad jurídica ante el Estado, para contar con derechos y con deberes tanto comerciales como mercantiles. Una empresa que se legaliza tiene identidad y seriedad al momento de hacer negocios y genera confianza a sus clientes y seguridad a sus trabajadores.",formalizate,baja,https://www.micm.gob.do,https://www.formalizate.gob.do/,,false,,0,,0,2019-12-18 08:50:45,2022-09-28 12:53:43,45,0,1,"Ministerio de Industria, Comercio y MiPymes",MICM,Industria y Comercio,INDUSTRIA Y COMERCIO
913,,micm-licencia-para-venta-y-transporte-a-domicilio-de-glp-34913,Licencia para Venta y Transporte a Domicilio de GLP,portal,0,0,1,1,47,34,1,,4,,0.00,"A través de este servicio las  personas físicas y morales pueden obtener la licencia para la venta y transporte a domicilio de Gas Licuado de Petróleo (GLP). El usuario podrá realizar los trámites en línea mediante la Ventanilla Única del Ministerio de Industria, Comercio y MIPYMES (MICM) y obtener su certificado de manera digital para imprimir, sin tener que trasladarse a las oficinas del MICM.",licencia-para-venta-y-transporte-a-domicilio-de-glp,baja,https://www.micm.gob.do,https://ventanillavirtual.micm.gob.do/Login/Acceso,,false,,0,,0,2019-12-18 09:04:56,2021-11-29 14:04:10,5,0,1,"Ministerio de Industria, Comercio y MiPymes",MICM,Industria y Comercio,INDUSTRIA Y COMERCIO
1567,,mepyd-servicio-de-asesoria-1171567,Servicio de Asesoría,portal,1,0,1,1,47,117,1,,4,,0.00,"Son aquellas asesorías especializadas que ofrece el área a solicitud de distintas organizacional, en el cumplimiento de los compromisos Nacionales e Internacionales asumidos, así como transversalidad de género, inclusión social, movilidad humana, política migratoria, entre otros aspectos.",servicio-de-asesoria,baja,http://mepyd.gob.do/,https://mepyd.gob.do/servicios-asesoria-dgdes,,false,,0,,0,2021-08-09 14:17:33,2022-08-27 08:10:10,12,0,0,"Ministerio de Economia, Planificacion y Desarrollo",MEPyD,Industria y Comercio,INDUSTRIA Y COMERCIO
1568,,mepyd-asistencia-tecnica-en-procesos-de-planificacion-1171568,Asistencia Técnica en Procesos de Planificación,portal,1,0,1,1,47,117,1,,4,,0.00,"Asesorar, en el marco del Sistema Nacional de Planificación e Inversión Pública, en la correcta definición de la cadena de valor de las instituciones públicas con la finalidad de ser incorporada en la planificación sectorial e institucional de corto, mediano y largo plazo.",asistencia-tecnica-en-procesos-de-planificacion,baja,http://mepyd.gob.do/,https://mepyd.gob.do/asistencia-tecnica-planificacion-dgdes,,false,,0,,0,2021-08-09 14:23:41,2022-07-20 21:21:46,12,0,0,"Ministerio de Economia, Planificacion y Desarrollo",MEPyD,Industria y Comercio,INDUSTRIA Y COMERCIO
928,,dga-ampliacion-resolucion-regimen-admision-temporal-para-perfeccionamiento-activo-55928,Ampliación Resolución Régimen Admisión Temporal Para Perfeccionamiento Activo,portal,0,0,1,1,48,55,1,,4,,0.00,"Establecer los lineamientos para la ampliación del Régimen de Admisión Temporal para Perfeccionamiento Activo, para empresas dedicadas a las actividades de exportación al amparo de los beneficios de la Ley Núm. 84-99.",ampliacion-resolucion-regimen-admision-temporal-para-perfeccionamiento-activo,baja,http://aduanas.gob.do,https://siga.aduanas.gob.do/,,false,,0,,0,2019-12-18 11:53:50,2021-09-10 11:47:00,20,0,1,Dirección General de Aduanas,DGA,Aduanas,ADUANAS
930,,optic-duplicado---autorizacion-importacion-productos-de-rectificacion-tecnica-origen-vegetal-(dga)-1930,Duplicado - Autorización Importación Productos de Rectificación Técnica Origen Vegetal (DGA),portal,0,0,1,2,48,1,1,,1,,0.00,"Permiso requerido para la importación de productos bajo subasta de la BARD y su validación fitosanitaria, emitido por la Dirección de Sanidad Vegetal del Ministerio de Agricultura.",duplicado---autorizacion-importacion-productos-de-rectificacion-tecnica-origen-vegetal-(dga),baja,https://psplbk.serviciosrd.gob.do,https://siga.aduanas.gob.do/,,false,,0,,0,2019-12-18 12:01:31,2020-07-16 18:33:34,2,0,1,Oficina Gubernamental de Tecnologías de la Información y Comunicación,OGTIC,Aduanas,ADUANAS
931,,dga-autorizacion-importacion-productos-de-rectificacion-tecnica-origen-vegetal-(dga)-55931,Autorización Importación Productos de Rectificación Técnica Origen Vegetal (DGA),portal,0,0,1,1,48,55,1,,4,,0.00,"Permiso requerido para la importación de productos bajo subasta de la BARD y su validación fitosanitaria, emitido por la Dirección de Sanidad Vegetal del Ministerio de Agricultura.",autorizacion-importacion-productos-de-rectificacion-tecnica-origen-vegetal-(dga),baja,http://aduanas.gob.do,https://siga.aduanas.gob.do/,,false,,0,,0,2019-12-18 12:01:53,2022-07-07 02:40:00,22,0,1,Dirección General de Aduanas,DGA,Aduanas,ADUANAS
932,,dga-importacion-sustancias-quimicas-industriales-(dga)-55932,Importación Sustancias Químicas Industriales (DGA),portal,0,0,1,1,48,55,1,,4,,0.00,Permiso requerido para la importación de sustancias químicas para industrias emitido por el Ministerio de Medio Ambiente y Aduanas Verdes.,importacion-sustancias-quimicas-industriales-(dga),baja,http://aduanas.gob.do,https://siga.aduanas.gob.do/,,false,,0,,0,2019-12-18 12:07:04,2021-09-10 13:34:01,21,0,1,Dirección General de Aduanas,DGA,Aduanas,ADUANAS
1506,,mh-licencia-para-operar-como-agente-de-aduanas-271506,Licencia para Operar como Agente de Aduanas,portal,1,0,1,1,48,27,1,,4,,0.00,Servicio dirigido a tramitar y atender las solicitudes de los interesados en renovar la Licencia para operar como Agente de Aduanas.,licencia-para-operar-como-agente-de-aduanas,baja,http://www.hacienda.gob.do,https://www.hacienda.gob.do/servicio/solicitud-de-renovacion-de-licencia-como-agente-de-aduanas/,,false,,0,,0,2021-01-15 13:36:47,2022-05-04 12:04:12,6,0,1,Ministerio de Hacienda,MH,Aduanas,ADUANAS
1514,,mh-licencias-aduanales-271514,Licencias Aduanales,portal,1,0,1,1,48,27,1,,4,,0.00,Servicio dirigido a tramitar y atender las solicitudes de los interesados en obtener la Licencia de Agentes de Aduanas de la Republica Dominicana en todos los puertos del país.,licencias-aduanales,baja,http://www.hacienda.gob.do,https://www.hacienda.gob.do/servicio/solicitud-licencias-aduanales/,,false,,0,,0,2021-01-15 15:26:04,2022-09-08 05:07:18,7,0,1,Ministerio de Hacienda,MH,Aduanas,ADUANAS
1732,,mh-renovación-de-licencia-como-agente-de-aduanas-271732,Renovación de Licencia como Agente de Aduanas,portal,1,0,1,1,48,27,1,,4,,0.00,Servicio dirigido a gestionar y atender las tramitaciones de las fianzas para asegurar el cumplimiento de las obligaciones a cargo de los Agentes de Aduanas.,renovacion-de-licencia-como-agente-de-aduanas,baja,http://www.hacienda.gob.do,https://www.hacienda.gob.do/servicio/solicitud-de-renovacion-de-licencia-como-agente-de-aduanas/,,false,,0,,0,2021-12-14 11:43:09,2022-01-20 09:36:17,3,0,0,Ministerio de Hacienda,MH,Aduanas,ADUANAS
794,,idac-solicitud-para-la-construccion-de-parque-eolico-dvso--ad-fa04-41794,Solicitud para la Construcción de Parque Eólico DVSO -AD-FA04,portal,0,0,1,1,49,41,1,,4,,0.00,"Este servicio tiene el objetivo de aprobar la instalación de parque eólicos, de manera que no se constituyan en obstáculos para la seguridad de la navegación aérea en el espacio aéreo de la República Dominicana.",solicitud-para-la-construccion-de-parque-eolico-dvso--ad-fa04,baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml;jsessionid=3C3E345FB6B3E3A2DD1E3839036B4FFA?tipo=Empresas&herramienta=0,,false,,0,,0,2019-12-12 12:25:31,2022-07-28 23:29:08,14,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
797,,"idac-expedicion-del-certificado-de-escuela-para-tecnico-de-mantenimiento-aeronaves,-rad-147-41797","Expedición del Certificado de Escuela para Técnico de Mantenimiento Aeronaves, RAD 147",portal,0,0,1,1,49,41,1,,4,,0.00,"Este servicio permite completar la pre-solicitud para la certificación de escuela de técnico de mantenimiento aeronáutico mediante el RAD-147, a fin de emitir certificados, aceptaciones a las organizaciones garantizando que cumplan con las regulaciones y normativas vigentes.","expedicion-del-certificado-de-escuela-para-tecnico-de-mantenimiento-aeronaves,-rad-147",baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml?tipo=Empresas&herramienta=0,,false,,0,,0,2019-12-12 13:09:12,2022-08-20 16:39:22,13,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
808,,idac-expedicion-de-matricula-dominicana-de-aeronaves-(hi)-41808,Expedición de Matrícula Dominicana de Aeronaves (HI),portal,0,0,1,1,49,41,1,,4,,0.00,A través de este servicio el Instituto Dominicano de Aviación Civil (IDAC) permite expedir los certificados de matrícula de aeronaves.El proceso concluye en ocho días laborables.,expedicion-de-matricula-dominicana-de-aeronaves-(hi),baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml?tipo=Aeronaves&herramienta=0,,false,,0,,0,2019-12-12 15:00:39,2022-08-16 08:45:28,14,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
817,,idac-solicitud-de-nuevo-notam-(categoria-met)-41817,Solicitud de Nuevo NOTAM (Categoría MET),portal,0,0,1,1,49,41,1,,4,,0.00,"A través de este servicio, los usuarios de aviación civil pueden solicitar a la Dirección de Navegación Aérea del IDAC que le suministre informaciones aeronáuticas sobre condiciones meteorológicas; que le permitan conocer cualquier clase de peligros en alguna ruta o algún lugar especial.",solicitud-de-nuevo-notam-(categoria-met),baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml;jsessionid=3C3E345FB6B3E3A2DD1E3839036B4FFA?tipo=Empresas&herramienta=0,,false,,0,,0,2019-12-12 16:31:40,2022-07-27 23:34:54,11,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
822,,idac-asignacion-y-administracion-de-la-gama-de-frecuencias-aeronauticas-41822,Asignación y Administración de la Gama de Frecuencias Aeronáuticas,portal,0,0,1,1,49,41,1,,4,,0.00,Trámite para la asignación y administración de la gama de frecuencias aeronáuticas.,asignacion-y-administracion-de-la-gama-de-frecuencias-aeronauticas,baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml?tipo=Empresas&herramienta=0,,false,,0,,0,2019-12-13 08:30:26,2020-11-20 09:53:48,5,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
823,,idac-solicitud-de-reemplazo-de-notam-41823,Solicitud de Reemplazo de Notam,portal,0,0,1,1,49,41,1,,4,,0.00,Trámite para la solicitud de reemplazo de Notam.,solicitud-de-reemplazo-de-notam,baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml;jsessionid=3C3E345FB6B3E3A2DD1E3839036B4FFA?tipo=Empresas&herramienta=0,,false,,0,,0,2019-12-13 08:40:51,2021-05-04 22:33:42,8,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
824,,idac-aceptacion-de-certificado-tipo-41824,Aceptación de Certificado Tipo,portal,0,0,1,1,49,41,1,,4,,0.00,Trámite para la solicitud de aceptación de una aeronave en el estado dominicano.,aceptacion-de-certificado-tipo,baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml;jsessionid=F4F20B47E94276F6DC34E460634AA334?tipo=Aeronaves&herramienta=0,,false,,0,,0,2019-12-13 09:16:57,2020-11-20 10:02:07,6,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
826,,idac-consulta-de-notam-vigentes-41826,Consulta de NOTAM Vigentes,portal,0,0,1,1,49,41,1,,4,,0.00,"Herramienta para la consulta de aviso de Notams vigentes , a fin de alertar a los aviadores de cualquier clase de peligros en una ruta o en algún lugar en especial.",consulta-de-notam-vigentes,baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/,,false,,0,,0,2019-12-13 09:33:06,2021-12-13 11:42:31,10,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
827,,idac-plan-de-vuelo-41827,Plan de Vuelo,portal,0,0,1,1,49,41,1,,4,,0.00,"Proveer a los Operadores Aéreos y Zonas Servidas de las Dependencias de los Servicios de Tránsito Aéreo Nacional e Internacional, la gestión, las asesorías, los boletines, la mensajería y los datos ATS confiables y oportunos, para la realización segura y efectiva del mismo.",plan-de-vuelo,baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml?herramienta=1,,false,,0,,0,2019-12-13 09:42:36,2022-09-24 05:51:00,15,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
828,,idac-solicitud-de-cancelacion-de-notam-41828,Solicitud de Cancelación de NOTAM,portal,1,0,1,1,49,41,1,,4,,0.00,Trámite para la solicitud de cancelación de NOTAM.,solicitud-de-cancelacion-de-notam,baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml;jsessionid=3C3E345FB6B3E3A2DD1E3839036B4FFA?tipo=Empresas&herramienta=0,,false,,0,,0,2019-12-13 09:50:02,2020-11-20 10:13:13,5,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
830,,idac-autorizaciones-y/o-permisos-(autorizacion-de-aeromodelismo)-41830,Autorizaciones y/o Permisos (Autorización de Aeromodelismo),portal,0,0,1,1,49,41,1,,4,,0.00,Solicitud de autorización para realizar operaciones de aeromodelismo en el territorio nacional.,autorizaciones-y-o-permisos-(autorizacion-de-aeromodelismo),baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml?tipo=Personas&herramienta=0,,false,,0,,0,2019-12-13 10:00:10,2022-05-12 00:04:25,5,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
833,,idac-autorizaciones-y/o-permisos-(autorizacion-de-chichigua-o-cometa)-41833,Autorizaciones y/o Permisos (Autorización de Chichigua o Cometa),portal,0,0,1,1,49,41,1,,4,,0.00,Solicitud de autorización para la operación de chichigua o cometa en el territorio nacional conforme al reglamento aeronáutico RAD-101.,autorizaciones-y-o-permisos-(autorizacion-de-chichigua-o-cometa),baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml?tipo=Personas&herramienta=0,,false,,0,,0,2019-12-13 10:41:28,2020-11-20 10:15:21,5,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
834,,idac-autorizaciones-y/o-permisos-(autorizacion-de-fuegos-artificiales)-41834,Autorizaciones y/o Permisos (Autorización de Fuegos Artificiales),portal,0,0,1,1,49,41,1,,4,,0.00,Solicitud de autorización para el uso de fuegos artificiales en el territorio nacional.,autorizaciones-y-o-permisos-(autorizacion-de-fuegos-artificiales),baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml?tipo=Personas&herramienta=0,,false,,0,,0,2019-12-13 11:00:58,2020-11-20 10:16:39,3,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
835,,idac-autorizaciones-y/o-permisos-(autorizacion-especial-rpa-drones)-41835,Autorizaciones y/o Permisos (Autorización Especial RPA Drones),portal,0,0,1,1,49,41,1,,4,,0.00,Solicitud de autorización especial para la operación de los sistemas de aeronaves pilotadas a distancia (RPAS) o drones en el territorio nacional conforme a la resolución no. 008-2015.,autorizaciones-y-o-permisos-(autorizacion-especial-rpa-drones),baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml?tipo=Personas&herramienta=0,,false,,0,,0,2019-12-13 11:28:02,2022-08-09 14:04:31,13,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
836,,idac-autorizaciones-y/o-permisos-(autorizacion-fly-in)-41836,Autorizaciones y/o Permisos (Autorización Fly In),portal,0,0,1,1,49,41,1,,4,,0.00,"Solicitud de autorización para la operación de fly in en el territorio nacional, el cual es una reunión previamente organizada de aviones, pilotos y pasajeros con fines recreativos y sociales.",autorizaciones-y-o-permisos-(autorizacion-fly-in),baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml?tipo=Personas&herramienta=0,,false,,0,,0,2019-12-13 11:57:27,2020-11-29 01:00:29,9,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
839,,idac-autorizaciones-y/o-permisos-(paracaida-adherido-a-bote)-41839,Autorizaciones y/o Permisos (Paracaída Adherido a Bote),portal,0,0,1,1,49,41,1,,4,,0.00,Solicitud de permiso para la operación de paracaída adherido a bote.,autorizaciones-y-o-permisos-(paracaida-adherido-a-bote),baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml?tipo=Personas&herramienta=0,,false,,0,,0,2019-12-13 12:07:24,2020-11-20 10:26:13,3,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
843,,idac-autorizaciones-y/o-permisos-(permiso-globo-fijo-y-no-tripulado)-41843,Autorizaciones y/o Permisos (Permiso Globo Fijo y no Tripulado),portal,0,0,1,1,49,41,1,,4,,0.00,Solicitud de permiso para la operación de globo fijo y no tripulado conforme al reglamento aeronáutico RAD-101.,autorizaciones-y-o-permisos-(permiso-globo-fijo-y-no-tripulado),baja,http://idac.gob.do,https://serviciosvirtualestac.idac.gob.do/portalciudadano/Index.xhtml?tipo=Personas&herramienta=0,,false,,0,,0,2019-12-13 12:27:01,2020-11-20 10:28:57,3,0,1,Instituto Dominicano de Aviación Civil,IDAC,Aviación Civil,AVIACIóN CIVIL
